,ID,Tweet,Timestamp,Likes,Retweets,Length
0,1494744760266985475,"I know you're here in spirit, put on Deja Entendu",2022-02-18 18:44:56+00:00,0,0,49
1,1493976251899564039,@AseeISadan ÙƒØ§Ù…ÙŠØ±ØªÙ‡Ù… ØªØ±Ù‚Ø¹ Ø´ÙˆÙŠ ØªØ±Ø§ ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,2022-02-16 15:51:09+00:00,0,0,39
2,1493967109516410884,@AseeISadan Ù‡Ù… ÙŠØµÙˆØ±ÙˆÙ†Ùƒ Ù…Ø¶ÙŠØ¹ Ø§Ø®ÙˆÙŠ,2022-02-16 15:14:50+00:00,0,0,32
3,1488910367065579521,"@AseeISadan Better late than never I guess ğŸ¤­
Haapppy birthdaay bestie ğŸ¥³ğŸ¥³â¤â¤â¤â¤",2022-02-02 16:21:08+00:00,0,0,76
4,1440984432345821189,"RT @stat_ksu: Ù…Ø´Ø§Ø±ÙƒØ© Ø·Ù„Ø§Ø¨ Ù‚Ø³Ù… Ø§Ù„Ø¥Ø­ØµØ§Ø¡ ÙˆØ¨Ø­ÙˆØ« Ø§Ù„Ø¹Ù…Ù„ÙŠØ§Øª ÙÙŠ Ø§Ù„Ø§Ø­ØªÙØ§Ù„ Ø¨Ø§Ù„ÙŠÙˆÙ… Ø§Ù„ÙˆØ·Ù†ÙŠ
ÙƒÙ„ Ø¹Ø§Ù… ÙˆØ§Ù„ÙˆØ·Ù† Ù„Ù†Ø§ Ø¯Ø§Ø± https://t.co/KLN5GsODuR",2021-09-23 10:20:35+00:00,0,10,124
5,1417558226552463372,RT @ChesterBe: Me and my friends singing songsâ¤ https://t.co/1MZgG1xvNz,2021-07-20 18:53:12+00:00,0,1021,71
6,1417202049981325317,"RT @CapstanBand: July 19th, 2016. Some of you knew us before Cultural Divide, but this was the record that really got us started on the patâ€¦",2021-07-19 19:17:53+00:00,0,17,140
7,1416930954132721664,@AseeISadan Thank youu â¤â¤â¤â¤,2021-07-19 01:20:39+00:00,0,0,27
8,1416424942267207680,"RT @ii_shaden_49: Ø£Ù‡Ù„Ù‹Ø§ ÙˆØ­Ø¨Ù‹Ø§ ÙˆØ³Ø¹Ø¯Ù‹Ø§ğŸ’—
Ø·Ø§Ù„Ø¨Ø§Øª Ø¯ÙØ¹Ø© 43 Ø§Ù„Ù…Ù‚Ø¨ÙˆÙ„ÙŠÙ† ÙÙŠ Ø¬Ø§Ù…Ø¹ØªÙ†Ø§ Ø§Ù„Ø¹Ø±ÙŠÙ‚Ø© #Ø¬Ø§Ù…Ø¹Ø©_Ø§Ù„Ù…Ù„Ùƒ_Ø³Ø¹ÙˆØ¯ 
Ø£Ù†Ø§ Ø´Ø§Ø¯Ù† Ø¹Ø¶ÙˆØ© ÙÙŠ ÙØ±ÙŠÙ‚ ÙØ§Ø¯ Ø§Ù„ØªØ·ÙˆØ¹ÙŠ @fadâ€¦",2021-07-17 15:49:56+00:00,0,5,140
9,1414597647856545803,@SaudBinMosaed Happy birthday ğŸ¥³ğŸ¥³ğŸ¥³,2021-07-12 14:48:55+00:00,0,0,33
10,1394481522342875140,They say honesty is crucial to survive but I know a couple people comfortably living a lie,2021-05-18 02:34:37+00:00,0,0,90
11,1392638137478823945,"RT @antoniodelotero: everyone please support local Palestinian media like this account. 

it seems to me that Israel is desperate to silencâ€¦",2021-05-13 00:29:40+00:00,0,432,140
12,1391800380678365185,"RT @Hadeel__AG: ÙŠØ§ Ø±Ø¨ Ø§Ø­ÙØ¸ Ø¹Ø¨Ø§Ø¯Ùƒ ÙˆØ§Ù†ØµØ±Ù‡Ù…ØŒ ÙˆØ´Ù„Ù‘ Ø£Ø±ÙƒØ§Ù† Ø§Ù„ÙŠÙ‡ÙˆØ¯ ÙˆØ§Ù‚Ø°Ù Ø§Ù„Ø±Ø¹Ø¨ ÙÙŠ Ù‚Ù„ÙˆØ¨Ù‡Ù… ÙˆØ£Ø±Ù†Ø§ ÙÙŠÙ‡Ù… Ø¹Ø¬Ø§Ø¦Ø¨ Ù‚Ø¯Ø±ØªÙƒ

#ÙÙ„Ø³Ø·ÙŠÙ†_ØªÙ†ØªÙØ¶ #Ø§Ù„Ù‚Ø¯Ø³_ÙŠÙ†ØªÙØ¶
#Ø£Ù†Ø§_Ø¹â€¦",2021-05-10 17:00:43+00:00,0,6,140
13,1390313106665086977,@lujen_11j Ù…Ø¨Ø±ÙˆÙˆÙˆÙƒ ğŸ¥³ğŸ’šğŸ’šğŸ’š,2021-05-06 14:30:50+00:00,0,0,23
14,1389674736561577984,@SecSuper Congrats !!ğŸ¥³ğŸ¥³ğŸ¥³â¤â¤,2021-05-04 20:14:10+00:00,0,0,26
15,1388558381301047299,@AseeISadan ÙŠÙ„Ø¨ÙŠÙŠÙŠÙ‡ ØªÙ… ğŸ˜‹ğŸ˜‹ğŸ˜‹,2021-05-01 18:18:10+00:00,0,0,26
16,1388552796581027841,@AseeISadan ØªØ¹Ø§Ù„ÙŠ Ø§Ù„Ø¹Ø¨ÙŠ Ù…Ø¹ÙŠ,2021-05-01 17:55:59+00:00,0,0,27
17,1372577892782211075,@ghadaabdul0 Ø¹Ø¸Ù… Ø§Ù„Ù„Ù‡ Ø§Ø¬Ø±ÙƒÙ…ØŒ Ø§Ù„Ù„Ù‡ ÙŠØ±Ø­Ù…Ù‡ ÙˆÙŠØºÙØ±Ù„Ù‡.,2021-03-18 15:57:25+00:00,0,0,48
18,1365908106467762178,@AseeISadan Ø§Ø­Ù„Ù‰ Ù…Ù† ÙŠØµØ¨Ø­ ğŸ˜‹ğŸ˜‹ğŸ˜‹,2021-02-28 06:14:04+00:00,0,0,28
19,1363224750722600960,RT @ShatlahApp: Ù…Ù† Ø¨ÙŠÙ† Ù¤Ù¦Ù  Ù…Ø´Ø§Ø±Ùƒ ÙÙŠ Ù‡Ø§ÙƒØ«ÙˆÙ† Ø°ÙƒØ§Ø¡ Ù„Ù„Ø±Ø¤ÙŠØ© Ø§Ù„Ø­Ø§Ø³ÙˆØ¨ÙŠØ© ÙˆØ§Ù„Ø°ÙƒØ§Ø¡ Ø§Ù„Ø§ØµØ·Ù†Ø§Ø¹ÙŠØŒ Ù†ÙÙ…Øª Ø´ÙØªÙ„Ø© Ø¨ÙŠÙ† Ø§Ù„Ù…Ø´Ø§Ø±ÙƒØ§Øª Ù„ÙØªØ¸Ù‡Ø± ÙˆØªØªÙ…Ø§ÙŠØ² Ø¹Ù„Ù‰ Ø§Ù„Ø³Ø·Ø­ Ù…Ø¹ Ø¥Ø­â€¦,2021-02-20 20:31:22+00:00,0,9,140
20,1361814008492392455,"""If the world wants to see you fall it only takes one second to spare""",2021-02-16 23:05:35+00:00,1,0,70
21,1361547772172922881,@AseeISadan Ø§Ù„Ù„Ù‡ ÙŠØ±Ø­Ù…Ù‡Ø§ ÙˆÙŠØºÙØ±Ù„Ù‡Ø§ ÙˆÙŠØ¬Ø¹Ù„ Ø§Ù„Ø¬Ù†Ù‡ Ù…Ø«ÙˆØ§Ù‡Ø§,2021-02-16 05:27:39+00:00,0,0,51
22,1357857299403051008,"Throw away all of my feelings, my brain says they're useless",2021-02-06 01:03:02+00:00,0,0,60
23,1356703513879969802,Somehow I fell back into habits that tear me apart,2021-02-02 20:38:18+00:00,0,0,50
24,1353963471642259456,RT @taishamakainai1: I saw a tweet that said â€œI feel like Iâ€™m constantly worrying about the next part of my life without realizing that Iâ€™mâ€¦,2021-01-26 07:10:21+00:00,0,215223,140
25,1353209240983396352,@AseeISadan Ø­Ø¨ Ø­ÙŠØ§ØªÙŠ ğŸ¥ºâ¤â¤,2021-01-24 05:13:19+00:00,0,0,24
26,1353094059334791169,The question is am I not going to finish it or am I not going to finish it? https://t.co/mvciDISibI,2021-01-23 21:35:37+00:00,2,0,99
27,1351123947643875329,"RT @ShatlahApp: Ø¥Ø°Ø§ ÙƒØ§Ù† Ù…Ù†Ø²Ù„Ùƒ Ø£Ùˆ Ø­ØªÙ‰ Ù…ÙƒØ§Ù† Ø¹Ù…Ù„Ùƒ Ù„Ø§ ÙŠØ¶Ù… Ù†Ø¨Ø§ØªØ§Øª Ø¯Ø§Ø®Ù„ÙŠÙ‡ Ù„Ø§Ø¹ØªÙ‚Ø§Ø¯Ùƒ Ø¨Ø£Ù†Ù‡Ø§ ØºÙŠØ± Ø¶Ø±ÙˆØ±ÙŠØ© ÙÙ‚Ø¯ Ø­Ø§Ù† Ø§Ù„ÙˆÙ‚Øª Ù„ØªØºÙŠÙŠØ± ÙˆØ¬Ù‡Ø© Ù†Ø¸Ø±Ùƒ ! 
ÙˆØ³ÙŠÙƒÙˆÙ† Ø´ØªÙ„Ø©â€¦",2021-01-18 11:07:06+00:00,0,6,140
28,1349765134051385347,Thers's so much beauty when you're eyes lay lost in all the city lights,2021-01-14 17:07:40+00:00,2,0,71
29,1346927497737367554,You can't cheat death when you're digging you're own grave,2021-01-06 21:11:54+00:00,0,0,58
30,1341603993206845442,"You taught me the courage of stars before you left, how light carries on endlessly even after death.",2020-12-23 04:38:12+00:00,0,0,100
31,1334958630723055623,@AseeISadan Ø­Ù„Ø§Ù„Ùƒ ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹,2020-12-04 20:31:54+00:00,0,0,22
32,1334921200242470934,@AseeISadan Ø§Ù„ØºÙŠÙˆÙ… Ø­Ù„ÙˆÙ‡ ÙˆÙ„Ø§ ØªØµÙˆÙŠØ±ÙŠ Ù…Ù† Ø¬Ù†Ø¨Ù‡Ø§,2020-12-04 18:03:10+00:00,0,0,43
33,1334868663044886528,@AseeISadan ğŸ˜”ğŸ˜”ğŸ˜” https://t.co/VwaKofOk6I,2020-12-04 14:34:24+00:00,1,0,39
34,1333198420086042625,"Of all the patterns that I could create, I built a labyrinth with no escape.",2020-11-29 23:57:27+00:00,1,0,76
35,1332292319253499904,@Shaden_789 Ù‡Ø°Ø§ Ø§Ù„ÙŠ Ù…Ø§ÙŠØ­Ù…Ù„ Ø§ÙƒÙ„Ø¨Ø³,2020-11-27 11:56:56+00:00,0,0,32
36,1323901799401738240,@SecSuper ğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥º,2020-11-04 08:16:00+00:00,0,0,15
37,1323701746355548161,@SecSuper Ø´ÙƒÙ„Ù‡Ø§ Ù…Ø§Ø³Ù…Ø¹Øª ØµÙˆØªÙŠ Ù‡Ø§ØªÙŠÙ‡Ø§ Ø§Ø¹Ù„Ù…Ù‡Ø§,2020-11-03 19:01:04+00:00,0,0,41
38,1320122688497700876,@AseeISadan Ø§ÙÙ Ø§ÙŠÙŠ,2020-10-24 21:59:10+00:00,0,0,19
39,1320070317302317062,"@AseeISadan Ø¹Ù†Ø¯ÙŠ Ù„Ùƒ Ø§ØºÙ†ÙŠÙ‡ Ø­Ù„ÙˆÙ‡ Ø³Ù…Ø¹ØªÙ‡Ø§ Ù…Ù„ÙŠÙˆÙ† Ù…Ø±Ù‡ Ø§Ù„ÙŠÙˆÙ… 
https://t.co/pjMwyBCLlc",2020-10-24 18:31:04+00:00,1,0,78
40,1320068067867709441,"I do my best, but everything seems so ominous",2020-10-24 18:22:07+00:00,1,0,45
41,1314615177074151426,@AseeISadan ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,2020-10-09 17:14:17+00:00,0,0,19
42,1314614657320189952,@AseeISadan ÙƒÙ„ Ù…Ø§Ø°ÙƒØ± Ø´ÙƒÙ„ÙŠ ÙˆØ§Ù†Ø§ Ù…Ø­Ø§ØµØ±Ù‡ Ø§Ø¯Ø±ÙŠ Ø¨ØªÙ‚ØªÙ„ÙŠÙ†ÙŠ ğŸ’”,2020-10-09 17:12:13+00:00,0,0,53
43,1314614131295768576,@AseeISadan Ø§ÙŠ Ø§Ù†Ø§ Ø±Ø­Øª Ø§ØªØ¹Ø´Ù‰ØŒ Ø±ÙŠØ§ Ù…ÙˆØ¬ÙˆØ¯Ù‡ Ø¨Ø§Ù‚ÙŠ Ø§ØªÙˆÙ‚Ø¹,2020-10-09 17:10:07+00:00,0,0,51
44,1314611981727526913,@AseeISadan Ù†ÙØ³ Ø§Ù„ÙƒÙˆØ¯ Ø­Ø·ÙŠ,2020-10-09 17:01:35+00:00,0,0,25
45,1314608112532426752,@AseeISadan RKNWRQ,2020-10-09 16:46:12+00:00,0,0,18
46,1314607967887667201,@AseeISadan ÙˆÙŠÙ†Ø¬,2020-10-09 16:45:38+00:00,0,0,16
47,1314607585736232960,@AseeISadan Europe,2020-10-09 16:44:07+00:00,0,0,18
48,1314602810265174017,@AseeISadan SHLTWQ,2020-10-09 16:25:08+00:00,0,0,18
49,1314602397021372417,@AseeISadan ÙŠØ§ Ø´Ø±ÙŠØ± Ø¨Ø³ÙˆÙŠ Ø«Ø§Ù†ÙŠ,2020-10-09 16:23:30+00:00,1,0,29
50,1314600276301676549,@AseeISadan Ù…Ø´ÙƒÙˆÙƒ Ø¨ÙˆØ¶Ø¹Ùƒ Ù…Ø¹Ù„ÙŠØ´ ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,2020-10-09 16:15:04+00:00,0,0,35
51,1314596778092769286,@AseeISadan AHUHWQ,2020-10-09 16:01:10+00:00,0,0,18
52,1314596281118003202,@AseeISadan ÙØ§Ø¶ÙŠÙ‡ Ø§Ù„Ø­ÙŠÙ†ØŸ,2020-10-09 15:59:12+00:00,0,0,24
53,1314541869158862850,@AseeISadan ØªÙ… Ø¨Ø³ ØªØ±Ø§Ù†ÙŠ Ø³Ø¨Ùƒ,2020-10-09 12:22:59+00:00,0,0,27
54,1314304655627821082,@AseeISadan ØªÙˆÙ†ÙŠ Ù…Ø­Ù…Ù„ØªÙ‡Ø§,2020-10-08 20:40:23+00:00,0,0,24
